Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Duration,Max_Flow_Duration,Avg_Flow_Duration,Flow_Count,Cov_PacketSize_IAT,Cov_PacketSize_FlowDuration,Cov_PacketCount_IAT,Corr_PacketSize_IAT,Corr_PacketSize_FlowDuration,Corr_PacketCount_IAT
28.8,6,159.0,58.187872,0.0,0.2,0.0,0.2,0.7,0.0,0.0,7,2,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,4931,66,1514,493.1,573.813452,493.1,0.022019,10,329261.877778,0.171857,17.872191,2.165361,1090,-8.929112,-1088.296707,0.0,-0.553238,-0.278116,
32.0,6,131.6,99.059171,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6501,66,1514,650.1,685.079793,650.1,0.010254,10,469334.322222,0.10095,17.872191,2.165361,1090,-6.348818,126.761451,0.0,-0.439106,0.527533,
32.0,6,148.1,287.298806,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,968,66,192,96.8,41.356982,96.8,0.003887,10,1710.4,0.034807,17.872191,2.165361,1096,-0.034308,-6.575898,0.0,-0.149859,-0.295583,
27.2,6,117.0,133.365469,0.0,0.0,0.0,0.6,0.9,0.0,0.0,9,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1679,66,569,167.9,150.836519,167.9,0.009068,10,22751.655556,0.074982,17.872191,2.165361,1108,-0.169873,115.359195,0.0,-0.141174,0.165176,
29.6,6,133.4,206.181253,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2676,66,1514,267.6,443.614247,267.6,0.004904,10,196793.6,0.048501,17.872191,2.165361,1120,-0.521875,-566.320668,0.0,-0.1512,-0.163651,
29.6,6,199.0,105.538588,0.2,0.0,0.0,0.5,1.0,0.0,0.0,10,0,2,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2694,66,1514,269.4,450.575977,269.4,0.010613,10,203018.711111,0.094752,17.872191,2.126679,1125,2.633304,76.362696,0.0,0.417508,0.309037,
22.4,6,145.1,202.486434,0.2,0.0,0.0,0.2,0.7,0.0,0.0,7,0,2,0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1077,66,203,107.7,52.89833,107.7,0.006313,10,2798.233333,0.049386,17.872191,2.003089,1150,0.284278,-27.118196,0.0,0.686397,-0.758459,
20.4,6,144.6,84.055536,0.0,0.2,0.0,0.0,0.5,0.0,0.0,5,2,0,0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,905,60,230,90.5,51.307894,90.5,0.014647,10,2632.5,0.118969,17.872191,1.969062,1176,0.041194,305.064632,0.0,0.066732,0.947825,
28.4,6,161.2,100.682547,0.0,0.1,0.0,0.2,0.8,0.0,0.0,8,1,0,0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,6528,60,1514,652.8,686.382595,652.8,0.012499,10,471121.066667,0.099322,17.872191,1.969062,1190,-7.909304,-110412207027.3982,0.0,-0.744884,-0.303459,
22.4,6,131.9,100.765997,0.0,0.0,0.0,0.2,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1425,66,230,142.5,72.683866,142.5,0.010299,10,5282.944444,0.09924,17.872191,1.969062,1190,-0.298269,453.738201,0.0,-0.264391,0.761133,
25.6,6,97.4,24.761971,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,1.0,1.0,3071,66,1514,307.1,440.01375,307.1,0.047938,10,193612.1,0.403845,17.872191,1.969062,1190,-9.2511,-30955649887.39888,0.0,-0.380346,-0.099537,
11.6,17,132.1,13.212221,0.0,0.0,0.0,0.3,0.3,0.0,0.0,3,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1097,60,230,109.7,60.510881,109.7,0.085631,10,3661.566667,0.756875,17.872191,1.969062,1217,-0.044542,470.27787,0.0,-0.009265,0.781289,
16.4,6,77.6,78.100548,0.0,0.0,0.0,0.2,0.6,0.0,0.0,6,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,762,60,93,76.2,15.949922,76.2,0.017654,10,254.4,0.12804,17.872191,1.969062,1251,-0.252506,-22.467118,0.0,-0.910216,-0.129521,
10.4,17,88.9,54.53657,0.0,0.0,0.0,0.1,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,964,60,214,96.4,50.638589,96.4,0.018759,10,2564.266667,0.183363,17.872191,1.969062,1277,-0.227592,375.297393,0.0,-0.347246,0.890319,
8.0,17,53.8,148.993602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,694,60,90,69.4,14.237665,69.4,0.006712,10,202.711111,0.067117,17.872191,1.969062,1309,-0.061583,-0.048006,0.0,-0.381213,-0.422713,
18.8,6,61.1,84.640395,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1081,60,176,108.1,49.442335,108.1,0.012378,10,2444.544444,0.118147,17.872191,1.969062,1320,-0.15535,-49.08203,0.0,-0.25823,-0.094171,
13.6,17,49.6,55.412412,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.2,0.0,0.0,0.8,0.8,1366,60,218,136.6,67.112178,136.6,0.018074,10,4504.044444,0.180465,17.872191,1.969062,1353,0.292259,-28534328543.548126,0.0,0.240361,-0.601556,
8.0,17,51.1,121.040748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1960,60,220,196.0,48.808014,196.0,0.008262,10,2382.222222,0.082617,17.872191,1.969062,1404,0.167803,0.0,0.0,0.396254,,
9.6,17,72.7,117.622262,0.0,0.0,0.0,0.2,0.2,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.1,0.0,0.0,0.9,0.9,1726,60,220,172.6,52.015382,172.6,0.014187,10,2705.6,0.085018,17.872191,1.969062,1419,-0.850818,-20972359101.026375,0.0,-0.771536,-0.760614,
13.2,17,70.1,32.433304,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.1,0.0,0.0,0.9,0.9,1602,60,220,160.2,70.278494,160.2,0.031038,10,4939.066667,0.308325,17.872191,1.969062,1420,-1.895087,-18662792264.96147,0.0,-0.562559,-0.50096,
9.6,17,71.0,62.305369,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0,0.0,0.1,0.0,1.0,1.0,1054,60,220,105.4,62.154288,105.4,0.016163,10,3863.155556,0.1605,17.872191,1.969062,1420,-0.608604,-1378290143.409878,0.0,-0.527113,-0.041833,
6.4,0,70.3,37.725618,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.4,0.1,0.0,0.6,0.6,1122,60,214,112.2,64.673196,112.2,0.026995,10,4182.622222,0.265072,17.872191,1.969062,1423,-0.155487,-41534956158.86137,0.0,-0.087088,-0.726924,
10.4,17,120.9,56.530056,0.0,0.0,0.0,0.2,0.2,0.0,0.0,2,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.2,0.1,0.0,0.8,0.8,1510,60,230,151.0,75.959053,151.0,0.020175,10,5769.777778,0.176897,17.872191,1.969062,1435,0.150655,-20301839454.14197,0.0,0.140794,-0.330078,
22.4,6,98.8,103.224587,0.0,0.2,0.0,0.0,0.5,0.0,0.0,5,2,0,0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.2,0.0,1.0,1.0,784,66,98,78.4,13.359973,78.4,0.011819,10,178.488889,0.096876,17.872191,1.969062,1450,-0.066893,7301212017.758836,0.0,-0.38874,0.773213,
26.8,6,135.5,24.644615,0.0,0.1,0.0,0.3,0.8,0.0,0.0,8,1,0,0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1014,60,214,101.4,51.715461,101.4,0.041127,10,2674.488889,0.405768,17.872191,1.969062,1462,-0.016982,113.890775,0.0,-0.005949,0.182672,
28.0,6,102.2,64.031168,0.2,0.1,0.0,0.2,0.8,0.0,0.0,8,1,2,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1349,66,278,134.9,88.989949,134.9,0.015618,10,7919.211111,0.156174,17.872191,1.886403,1470,-0.175191,369.118169,0.0,-0.120592,0.467335,
26.4,6,219.4,68.183102,0.0,0.0,0.0,0.5,0.9,0.0,0.0,9,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,6426,60,1494,642.6,693.518437,642.6,0.016858,10,480967.822222,0.146664,17.872191,1.807991,1479,-9.67458,-108512401533.76538,0.0,-0.597358,-0.295168,
32.0,6,153.8,206.159971,0.1,0.0,0.0,0.2,1.0,0.0,0.0,10,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1677,66,583,167.7,214.439865,167.7,0.005148,10,45984.455556,0.048506,17.872191,1.785368,1480,-0.119221,-2.600352,0.0,-0.076607,-0.58232,
23.6,6,102.2,89.406197,0.1,0.0,0.0,0.3,0.7,0.0,0.0,7,0,1,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1163,60,230,116.3,67.879059,116.3,0.013017,10,4607.566667,0.111849,17.872191,1.757005,1480,-0.485326,376.686629,0.0,-0.468262,0.55425,
12.8,17,89.2,23.127003,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,3768,60,768,376.8,320.417713,376.8,0.043246,10,102667.511111,0.432395,17.872191,1.737083,1493,-0.117987,-3567.7983,0.0,-0.007388,-0.958661,
28.0,6,77.3,139.861882,0.1,0.1,0.0,0.2,0.7,0.0,0.0,7,1,1,0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1028,60,267,102.8,79.046822,102.8,0.007988,10,6248.4,0.071499,17.872191,1.71181,1510,0.06617,229.735699,0.0,0.103825,0.289864,
18.4,17,55.8,135.825467,0.1,0.1,0.0,0.1,0.4,0.0,0.0,4,1,1,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,2333,60,718,233.3,270.63056,233.3,0.008968,10,73240.9,0.073624,17.872191,1.656302,1510,1.462391,-154.676543,0.0,0.405118,-0.374013,
24.8,6,146.8,17.003857,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1570,66,230,157.0,71.678294,157.0,0.060772,10,5137.777778,0.588102,17.872191,1.615239,1510,-3.325423,51.523464,0.0,-0.362406,0.191775,
18.8,6,114.5,24.559403,0.0,0.0,0.1,0.4,0.5,0.0,0.0,5,0,0,1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.3,0.0,0.0,0.7,0.7,997,60,214,99.7,51.622669,99.7,0.044301,10,2664.9,0.407176,17.872191,1.604099,1522,-0.674932,-22183018823.781837,0.0,-0.270754,-0.530689,
24.0,6,117.1,94.049649,0.1,0.2,0.0,0.2,0.5,0.0,0.0,5,2,1,0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1090,66,196,109.0,50.27038,109.0,0.010668,10,2527.111111,0.106327,17.872191,1.523151,1553,0.364063,115.908935,0.0,0.543312,0.795227,
28.8,6,183.7,182.758344,0.0,0.0,0.0,0.5,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,1.0,1.0,5858,66,1514,585.8,602.634549,585.8,0.005927,10,363168.4,0.054717,17.872191,1.507556,1560,-2.283662,-67387207300.45072,0.0,-0.251587,-0.210946,
28.8,6,115.3,230.829142,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,1.0,1.0,988,66,224,98.8,58.658712,98.8,0.004456,10,3440.844444,0.043322,17.872191,1.507556,1560,-0.14059,23319177318.12553,0.0,-0.209407,0.749945,
23.2,6,129.8,165.724468,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.1,0.1,0.0,0.9,0.9,4082,60,1514,408.2,578.493215,408.2,0.008769,10,334654.4,0.060341,17.872191,1.507556,1560,1.309903,-120395497444.255,0.0,0.256102,-0.294457,
30.8,6,108.2,40.773057,0.0,0.0,0.0,0.4,0.9,0.0,0.0,9,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,826,60,135,82.6,28.261478,82.6,0.027416,10,798.711111,0.24526,17.872191,1.507556,1560,0.434808,55.602899,0.0,0.456327,0.265056,
28.8,6,55.0,25.458304,0.0,0.0,0.0,0.5,0.9,0.0,0.0,9,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,1030,60,176,103.0,48.110983,103.0,0.041005,10,2314.666667,0.392799,17.872191,1.507556,1564,-0.556679,-8008982349.984613,0.0,-0.217772,-0.314038,
26.4,6,85.4,75.03791,0.0,0.1,0.0,0.4,0.7,0.0,0.0,7,1,0,0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.8,0.8,968,60,176,96.8,46.045388,96.8,0.01406,10,2120.177778,0.133266,17.872191,1.507556,1579,0.146589,-13708397821.037302,0.0,0.244511,-0.421221,
30.4,6,100.2,43.285362,0.2,0.1,0.0,0.4,1.0,0.0,0.0,10,1,2,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1081,66,268,108.1,77.312425,108.1,0.023103,10,5977.211111,0.231025,17.872191,1.455619,1590,-0.62733,-77.320282,0.0,-0.292799,-0.157821,
19.6,6,148.8,24.096277,0.0,0.0,0.0,0.2,0.6,0.0,0.0,6,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.1,0.1,0.0,0.9,0.9,920,60,214,92.0,52.061929,92.0,0.052294,10,2710.444444,0.415002,17.872191,1.414555,1590,-1.164734,-11920346041.25238,0.0,-0.595075,-0.32395,
20.0,6,150.4,43.013341,0.1,0.0,0.0,0.2,0.5,0.0,0.0,5,0,1,0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1107,66,214,110.7,56.694209,110.7,0.023359,10,3214.233333,0.232486,17.872191,1.380263,1611,0.024078,88.099258,0.0,0.022987,0.130334,
25.6,6,101.8,206.641409,0.1,0.1,0.0,0.1,0.6,0.0,0.0,6,1,1,0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1349,66,267,134.9,88.121696,134.9,0.006805,10,7765.433333,0.048393,17.872191,1.36776,1629,0.081399,379.231542,0.0,0.146653,0.329301,
30.4,6,81.2,63.473123,0.1,0.1,0.0,0.4,0.9,0.0,0.0,9,1,1,0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1691,66,361,169.1,113.638266,169.1,0.016067,10,12913.655556,0.157547,17.872191,1.324977,1637,-0.209042,525.513887,0.0,-0.082814,0.413275,
10.4,0,44.3,26.29717,0.1,0.0,0.0,0.1,0.3,0.0,0.0,3,0,1,0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.6,0.0,0.0,0.4,0.4,862,60,214,86.2,53.892486,86.2,0.039073,10,2904.4,0.380269,17.872191,1.266542,1648,0.371748,-29279349964.459866,0.0,0.241785,-0.627621,
30.4,6,173.5,126.909757,0.0,0.2,0.0,0.0,0.8,0.0,0.0,8,2,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,670,60,74,67.0,4.136558,67.0,0.011452,10,17.111111,0.078796,17.872191,1.259346,1660,0.019115,-1303787873.805568,0.0,0.304348,-0.594588,
32.0,6,198.4,284.236264,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2482,66,1514,248.2,456.645206,248.2,0.003518,10,208524.844444,0.035182,17.872191,1.259346,1660,0.059934,-11.529655,0.0,0.01822,-0.799255,
29.6,6,97.6,392.850158,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,18048,66,7306,1804.8,2242.202132,1804.8,0.003239,10,5027470.4,0.025455,17.872191,1.259346,1665,2.995517,1147.286012,0.0,0.318805,0.391942,
29.6,6,76.7,271.333734,0.0,0.0,0.0,0.4,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,11366,66,1893,1136.6,658.476221,1136.6,0.003789,10,433590.933333,0.036855,17.872191,1.259346,1670,0.065987,-1908.872224,0.0,0.012245,-0.382237,
29.6,6,178.4,303.961504,0.0,0.0,0.0,0.7,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,6211,90,1514,621.1,639.971779,621.1,0.003379,10,409563.877778,0.032899,17.872191,1.259346,1678,-1.66928,69.054687,0.0,-0.326908,0.068904,
27.2,6,76.8,144.154964,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,920,66,196,92.0,54.812813,92.0,0.008807,10,3004.444444,0.06937,17.872191,1.259346,1688,0.078579,19.233246,0.0,0.128211,0.175175,
19.2,6,68.8,98.111456,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.3,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.1,0.0,1.0,1.0,1244,66,230,124.4,66.040728,124.4,0.010254,10,4361.377778,0.101925,17.872191,1.259346,1691,0.03878,18551039088.40874,0.0,0.056396,0.529913,
20.0,6,103.2,46.604621,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,2221,60,1140,222.1,334.672792,222.1,0.026844,10,112005.877778,0.214571,17.872191,1.259346,1706,7.973922,-283.967804,0.0,0.806695,-0.088955,
21.6,6,87.2,77.358707,0.1,0.0,0.0,0.2,0.6,0.0,0.0,6,0,1,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,1426,60,667,142.6,190.163205,142.6,0.012945,10,36162.044444,0.129268,17.872191,1.254045,1730,-0.879888,-15384696982.883549,0.0,-0.388356,-0.15262,
24.0,6,85.9,48.02431,0.2,0.0,0.0,0.1,0.7,0.0,0.0,7,0,2,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,904,60,230,90.4,56.856935,90.4,0.020823,10,3232.711111,0.208228,17.872191,1.240629,1730,-0.264672,-5662163890.896241,0.0,-0.21162,-0.187866,
22.8,6,149.0,19.146932,0.1,0.0,0.0,0.1,0.6,0.0,0.0,6,0,1,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,1177,60,230,117.7,74.812432,117.7,0.059482,10,5596.9,0.522277,17.872191,1.349454,1733,1.000469,-10746936188.573568,0.0,0.351236,-0.270994,
16.8,17,71.8,19.683528,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.1,0.0,0.0,0.9,0.9,911,60,156,91.1,27.024475,91.1,0.051073,10,730.322222,0.508039,17.872191,1.362729,1740,-0.879369,-5792543161.211258,0.0,-0.408253,-0.404353,
16.8,17,87.8,9.655407,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.1,0.1,0.0,0.0,0.9,0.9,1622,60,338,162.2,91.045532,162.2,0.104066,10,8289.288889,1.035689,17.872191,1.362729,1740,-3.964793,-19035302384.711506,0.0,-0.260837,-0.394412,
14.4,6,64.0,51.208501,0.0,0.0,0.0,0.3,0.4,0.0,0.0,4,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.2,0.2,0.0,0.8,0.8,1554,60,224,155.4,66.813505,155.4,0.023818,10,4464.044444,0.19528,17.872191,1.362729,1740,0.773171,-9983290043.539047,0.0,0.574993,-0.172613,
8.0,17,127.6,9.96548,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.6,0.0,0.3,0.0,0.0,0.7,0.7,1314,60,230,131.4,82.035494,131.4,0.129748,10,6729.822222,1.003464,17.872191,1.362729,1750,-0.269206,-39895907805.38376,0.0,-0.028984,-0.600602,
27.2,6,135.2,35.168409,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1068,66,214,106.8,62.807997,106.8,0.028789,10,3944.844444,0.284346,17.872191,1.362729,1750,-0.461966,32.484163,0.0,-0.224147,0.086548,
10.4,6,60.9,20.209082,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.0,0.3,0.0,0.0,0.7,0.7,1174,60,230,117.4,73.684312,117.4,0.059099,10,5429.377778,0.494827,17.872191,1.362729,1755,1.564791,-32073180696.48456,0.0,0.336746,-0.53756,
12.8,17,146.4,15.153675,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1502,60,230,150.2,79.445019,150.2,0.07183,10,6311.511111,0.659906,17.872191,1.362729,1760,-1.295735,-57.003204,0.0,-0.155146,-0.082687,
4.8,17,83.1,9.672575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.3,0.1,0.0,0.7,0.7,1728,60,348,172.8,113.795919,172.8,0.103589,10,12949.511111,1.033851,17.872191,1.362729,1774,-8.134716,-53492553806.23332,0.0,-0.539929,-0.543039,
11.2,17,144.6,23.232791,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.2,0.1,0.1,0.0,0.9,0.9,1704,60,342,170.4,113.563687,170.4,0.04505,10,12896.711111,0.430426,17.872191,1.362729,1790,-2.618778,-31812423017.854465,0.0,-0.435722,-0.396339,
29.6,6,69.1,29.593162,0.0,0.0,0.0,0.7,1.0,0.0,0.0,10,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1016,66,176,101.6,47.324412,101.6,0.043617,10,2239.6,0.337916,17.872191,1.362729,1790,-0.627454,99.525294,0.0,-0.398932,0.446325,
24.8,6,93.8,35.889642,0.0,0.0,0.0,0.3,0.9,0.0,0.0,9,0,0,0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1427,60,479,142.7,132.979572,142.7,0.029972,10,17683.566667,0.278632,17.872191,1.362729,1790,-1.122132,320.234969,0.0,-0.201896,0.396016,
18.8,6,64.0,75.698527,0.0,0.0,0.0,0.7,0.9,0.0,0.0,9,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,6838,60,4434,683.8,1361.564525,683.8,0.015633,10,1853857.955556,0.132103,17.872191,1.362729,1791,-9.366866,2282.812208,0.0,-0.256439,0.156726,
16.0,6,91.4,23.03993,0.0,0.0,0.0,0.1,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.0,0.8,0.8,1041,60,214,104.1,54.280035,104.1,0.058258,10,2946.322222,0.434029,17.872191,1.362729,1807,-1.196504,-16427726969.446005,0.0,-0.347977,-0.428201,
